binned_time,deviceId,co2,pressure,temperature
2025-06-07 13:33:00,esp32-001,0.0,-48.28,0.0
2025-06-07 13:34:00,esp32-001,0.0,-48.28,0.0
2025-06-07 13:35:00,esp32-001,0.0,-48.28,0.0
2025-06-07 13:36:00,esp32-001,0.0,-48.28,0.0
2025-06-07 13:37:00,esp32-001,0.0,-48.28,0.0
2025-06-07 13:38:00,esp32-001,0.0,-48.28,0.0
2025-06-07 13:39:00,esp32-001,0.0,-48.28,0.0
2025-06-07 13:40:00,esp32-001,0.0,-48.28,0.0
2025-06-07 13:41:00,esp32-001,0.0,-48.28,0.0
2025-06-07 13:42:00,esp32-001,0.0,-48.28,0.0
2025-06-07 13:43:00,esp32-001,0.0,-48.28,0.0
2025-06-07 13:44:00,esp32-001,0.0,-48.28,0.0
2025-06-07 13:45:00,esp32-001,0.0,-48.28,0.0
2025-06-07 13:46:00,esp32-001,0.0,-48.28,0.0
2025-06-07 13:47:00,esp32-001,0.0,-48.28,0.0
2025-06-07 13:48:00,esp32-001,0.0,-48.28,0.0
2025-06-07 13:49:00,esp32-001,0.0,-48.28,0.0
2025-06-07 13:50:00,esp32-001,0.0,-48.28,0.0
2025-06-07 13:51:00,esp32-001,0.0,-48.28,0.0
2025-06-07 13:52:00,esp32-001,0.0,-48.28,0.0
2025-06-07 13:53:00,esp32-001,0.0,-48.28,0.0
2025-06-07 13:54:00,esp32-001,0.0,34.467999999999996,0.0
2025-06-07 14:19:00,esp32-001,0.0,-48.28,28.5
2025-06-07 14:20:00,esp32-001,0.0,-48.28,28.416666666666668
2025-06-07 14:21:00,esp32-001,0.0,-17.18666666666667,28.791666666666668
2025-06-07 14:22:00,esp32-001,0.0,-2.0783333333333336,29.125
2025-06-07 14:23:00,esp32-001,0.0,-1.5250000000000001,29.416666666666668
2025-06-07 14:24:00,esp32-001,0.0,-1.512,29.3
2025-06-07 14:34:00,esp32-001,0.0,-48.28,29.25
2025-06-07 14:35:00,esp32-001,0.0,-1.01,29.0
2025-06-07 14:36:00,esp32-001,0.0,-0.52,1032.0
2025-06-07 14:37:00,esp32-001,0.0,-0.7649999999999999,0.0
2025-06-07 14:38:00,esp32-001,0.0,2.785,0.0
2025-06-07 14:39:00,esp32-001,0.0,1.8625,27.4375
2025-06-07 14:40:00,esp32-001,0.0,2.688333333333333,27.541666666666668
2025-06-07 14:41:00,esp32-001,0.0,2.8833333333333333,27.666666666666668
2025-06-07 14:42:00,esp32-001,0.0,1.295,32.708333333333336
2025-06-07 14:43:00,esp32-001,0.0,-0.2316666666666667,30.875
2025-06-07 14:44:00,esp32-001,0.0,0.238,29.7
2025-06-07 14:45:00,esp32-001,0.0,0.4183333333333333,10.083333333333334
2025-06-07 14:46:00,esp32-001,0.0,1.1983333333333335,7.75
2025-06-07 14:47:00,esp32-001,0.0,0.8400000000000001,18.625
2025-06-07 14:48:00,esp32-001,0.0,4.406666666666667,9.541666666666666
2025-06-07 14:49:00,esp32-001,0.0,-12.435,7.1875
2025-06-07 20:10:00,esp32-001,1502.75,48.0,26.0625
2025-06-07 20:11:00,esp32-001,2219.3333333333335,48.0,26.0
2025-06-07 20:12:00,esp32-001,1524.3333333333333,48.0,26.208333333333332
2025-06-07 20:13:00,esp32-001,1400.8333333333333,48.0,26.291666666666668
2025-06-07 20:14:00,esp32-001,1329.25,-48.28,26.0
2025-06-07 20:15:00,esp32-001,1309.8333333333333,-48.28,26.25
2025-06-07 20:16:00,esp32-001,1328.3333333333333,-48.28,26.208333333333332
2025-06-07 20:17:00,esp32-001,1392.6666666666667,-48.28,26.041666666666668
2025-06-07 20:18:00,esp32-001,1499.1666666666667,-48.28,25.875
2025-06-07 20:19:00,esp32-001,1585.1666666666667,-48.28,26.041666666666668
2025-06-07 20:20:00,esp32-001,1726.0,-48.28,25.833333333333332
2025-06-07 20:21:00,esp32-001,1722.6666666666667,-48.28,26.083333333333332
2025-06-07 20:22:00,esp32-001,1477.0,-48.28,25.958333333333332
2025-06-07 20:23:00,esp32-001,1344.6666666666667,-48.28,25.833333333333332
2025-06-07 20:24:00,esp32-001,1323.6666666666667,-48.28,25.791666666666668
2025-06-07 20:25:00,esp32-001,436.3333333333333,-48.28,25.916666666666668
2025-06-10 04:43:00,esp32-001,0.0,-48.28,25.375
2025-06-10 04:54:00,esp32-001,0.0,-48.28,0.0
2025-06-10 04:55:00,esp32-001,0.0,-48.28,25.125
2025-06-10 10:44:00,esp32-001,0.0,-48.28,30.1
2025-06-10 10:45:00,esp32-001,0.0,-48.28,30.958333333333332
2025-06-10 10:46:00,esp32-001,0.0,-48.28,31.25
2025-06-10 10:47:00,esp32-001,0.0,-48.28,32.0
2025-06-10 10:48:00,esp32-001,0.0,-48.28,31.708333333333332
2025-06-10 10:49:00,esp32-001,0.0,-48.28,32.0
2025-06-10 10:58:00,esp32-001,0.0,-48.28,29.0
2025-06-10 11:46:00,esp32-001,0.0,27.326666666666668,32.208333333333336
2025-06-10 11:47:00,esp32-001,0.0,26.775000000000006,32.208333333333336
2025-06-10 11:54:00,esp32-001,0.0,26.42,31.0
2025-06-10 11:55:00,esp32-001,0.0,27.035,31.125
2025-06-10 11:56:00,esp32-001,0.0,27.19666666666667,31.041666666666668
2025-06-10 11:57:00,esp32-001,0.0,27.03333333333333,31.041666666666668
2025-06-10 11:58:00,esp32-001,0.0,26.71,31.125
2025-06-10 11:59:00,esp32-001,0.0,26.6625,30.625
2025-06-10 12:00:00,esp32-001,0.0,27.163333333333338,30.791666666666668
2025-06-10 12:01:00,esp32-001,0.0,27.425,30.541666666666668
2025-06-10 12:02:00,esp32-001,0.0,28.235,30.208333333333332
2025-06-10 12:03:00,esp32-001,0.0,29.498333333333335,30.125
2025-06-10 12:04:00,esp32-001,0.0,29.305000000000003,29.541666666666668
2025-06-10 12:05:00,esp32-001,0.0,28.881666666666664,28.958333333333332
2025-06-10 12:06:00,esp32-001,0.0,29.2425,28.8125
2025-06-10 12:13:00,esp32-001,0.0,28.12,27.0625
2025-06-10 12:14:00,esp32-001,0.0,29.011666666666667,26.958333333333332
2025-06-10 12:15:00,esp32-001,0.0,30.115000000000002,27.0
2025-06-10 12:24:00,esp32-001,0.0,27.52,26.25
2025-06-10 12:29:00,esp32-001,0.0,30.308000000000003,25.95
2025-06-10 12:30:00,esp32-001,0.0,30.99,26.208333333333332
2025-06-10 12:31:00,esp32-001,0.0,31.427500000000002,26.125
2025-06-10 12:32:00,esp32-001,0.0,31.605,26.083333333333332
2025-06-10 12:33:00,esp32-001,0.0,30.115000000000006,26.083333333333332
2025-06-10 12:34:00,esp32-001,0.0,28.331666666666663,26.125
2025-06-10 12:35:00,esp32-001,0.0,28.331666666666667,25.916666666666668
2025-06-10 12:36:00,esp32-001,0.0,28.95,26.25
2025-06-10 12:41:00,esp32-001,0.0,28.69,25.916666666666668
2025-06-10 12:42:00,esp32-001,0.0,27.78,25.833333333333332
2025-06-10 12:43:00,esp32-001,0.0,29.240000000000002,25.875
2025-06-10 13:18:00,esp32-001,0.0,-48.28,0.0
2025-06-10 13:19:00,esp32-001,0.0,-48.28,0.0
2025-06-10 13:20:00,esp32-001,0.0,40.13000000000001,0.0
2025-06-10 13:30:00,esp32-001,0.0,-48.28,26.25
2025-06-10 13:31:00,esp32-001,0.0,-48.28,26.416666666666668
2025-06-10 13:39:00,esp32-001,0.0,300.5,0.0
2025-06-10 13:40:00,esp32-001,0.0,-48.28,0.0
2025-06-10 13:41:00,esp32-001,0.0,-48.28,0.0
2025-06-10 13:42:00,esp32-001,0.0,-48.28,0.0
2025-06-10 13:43:00,esp32-001,0.0,-48.28,0.0
2025-06-10 13:44:00,esp32-001,0.0,-48.28,12.875
2025-06-10 13:45:00,esp32-001,0.0,-48.28,26.125
2025-06-10 13:46:00,esp32-001,0.0,-48.28,26.583333333333332
2025-06-10 13:47:00,esp32-001,0.0,-48.28,26.75
2025-06-10 13:48:00,esp32-001,0.0,-43.95,26.5625
2025-06-10 13:49:00,esp32-001,0.0,-48.28,25.9
2025-06-10 13:53:00,esp32-001,0.0,748.28,0.0
2025-06-10 13:54:00,esp32-001,0.0,588.9680000000001,0.0
2025-06-10 13:55:00,esp32-001,0.0,357.61999999999995,0.0
2025-06-10 13:56:00,esp32-001,0.0,38.48,0.0
2025-06-10 14:00:00,esp32-001,0.0,600.5899999999999,19.9375
2025-06-10 14:01:00,esp32-001,0.0,748.2799999999999,26.375
2025-06-10 14:02:00,esp32-001,0.0,748.2799999999999,26.708333333333332
2025-06-10 14:03:00,esp32-001,0.0,748.2799999999999,26.666666666666668
2025-06-10 14:04:00,esp32-001,0.0,748.2799999999999,26.791666666666668
2025-06-10 14:05:00,esp32-001,0.0,748.2799999999999,26.833333333333332
2025-06-10 14:06:00,esp32-001,0.0,748.2799999999999,26.458333333333332
2025-06-10 14:07:00,esp32-001,0.0,748.2799999999999,26.291666666666668
2025-06-10 14:08:00,esp32-001,0.0,349.99999999999994,26.625
2025-06-10 14:09:00,esp32-001,0.0,482.75999999999993,26.791666666666668
2025-06-10 14:10:00,esp32-001,0.0,748.2799999999999,26.833333333333332
2025-06-10 14:11:00,esp32-001,0.0,748.2799999999999,26.916666666666668
2025-06-10 14:12:00,esp32-001,0.0,748.2799999999999,27.041666666666668
2025-06-10 14:13:00,esp32-001,0.0,748.2799999999999,27.541666666666668
2025-06-10 14:14:00,esp32-001,0.0,748.2799999999999,27.583333333333332
2025-06-10 14:15:00,esp32-001,0.0,748.2799999999999,27.5
2025-06-10 14:16:00,esp32-001,0.0,748.2799999999999,27.666666666666668
2025-06-10 14:17:00,esp32-001,0.0,748.2800000000001,27.666666666666668
2025-06-10 14:18:00,esp32-001,0.0,748.2800000000001,28.083333333333332
2025-06-10 14:19:00,esp32-001,0.0,748.2799999999999,28.083333333333332
2025-06-10 14:20:00,esp32-001,0.0,748.2799999999999,28.25
2025-06-10 14:21:00,esp32-001,0.0,748.2799999999999,28.25
2025-06-10 14:22:00,esp32-001,0.0,748.2799999999999,28.458333333333332
2025-06-10 14:23:00,esp32-001,0.0,748.2799999999999,28.875
2025-06-10 14:24:00,esp32-001,0.0,748.2800000000001,29.416666666666668
2025-06-10 14:25:00,esp32-001,0.0,748.28,29.6875
2025-06-10 14:26:00,esp32-001,0.0,748.2799999999999,29.916666666666668
2025-06-10 14:27:00,esp32-001,0.0,748.2799999999999,30.041666666666668
2025-06-10 14:28:00,esp32-001,0.0,748.2800000000001,29.916666666666668
2025-06-11 09:20:00,esp32-001,0.0,-48.28,27.0625
2025-06-11 09:21:00,esp32-001,0.0,-48.28,26.916666666666668
2025-06-11 09:22:00,esp32-001,0.0,-48.28,26.5
2025-06-11 09:36:00,esp32-001,0.0,-48.28,25.75
2025-06-11 09:41:00,esp32-001,0.0,43.435,0.0
2025-06-11 09:49:00,esp32-001,0.0,25.595,13.25
2025-06-11 09:50:00,esp32-001,0.0,-48.28,12.75
2025-06-11 09:51:00,esp32-001,0.0,-3.1120000000000005,13.2
2025-06-11 09:52:00,esp32-001,0.0,24.41,16.0
2025-06-11 10:38:00,esp32-001,0.0,28.365000000000002,28.375
2025-06-11 10:39:00,esp32-001,0.0,29.34,0.0
2025-06-11 10:40:00,esp32-001,0.0,26.81,0.0
2025-06-11 10:41:00,esp32-001,0.0,24.124000000000002,0.0
2025-06-11 10:42:00,esp32-001,0.0,27.1,0.0
2025-06-11 10:49:00,esp32-001,0.0,26.806,28.8
2025-06-11 10:50:00,esp32-001,0.0,26.676666666666666,28.708333333333332
2025-06-11 10:51:00,esp32-001,0.0,26.353333333333335,28.125
2025-06-11 10:52:00,esp32-001,0.0,26.645,28.291666666666668
2025-06-11 10:53:00,esp32-001,0.0,25.834999999999997,28.833333333333332
2025-06-11 10:54:00,esp32-001,0.0,26.483333333333334,28.833333333333332
2025-06-11 10:55:00,esp32-001,0.0,26.19333333333333,29.041666666666668
2025-06-11 10:56:00,esp32-001,0.0,27.003333333333334,29.25
2025-06-11 10:57:00,esp32-001,0.0,27.39,29.25
2025-06-11 11:02:00,esp32-001,0.0,30.5,29.0
2025-06-11 11:03:00,esp32-001,0.0,30.600000000000005,29.166666666666668
2025-06-11 11:04:00,esp32-001,0.0,30.73,29.333333333333332
2025-06-11 11:05:00,esp32-001,0.0,29.271666666666665,29.625
2025-06-11 11:06:00,esp32-001,0.0,27.975000000000005,29.875
2025-06-11 11:07:00,esp32-001,0.0,26.256666666666664,30.25
2025-06-11 11:08:00,esp32-001,0.0,26.515000000000004,30.666666666666668
2025-06-11 11:09:00,esp32-001,0.0,26.67833333333333,30.541666666666668
2025-06-11 11:10:00,esp32-001,0.0,26.775000000000002,30.625
2025-06-11 11:11:00,esp32-001,0.0,26.418333333333333,31.0
2025-06-11 11:12:00,esp32-001,0.0,26.581666666666667,31.0
2025-06-11 11:13:00,esp32-001,0.0,26.418,31.1
2025-06-11 11:14:00,esp32-001,0.0,26.19333333333333,31.208333333333332
2025-06-11 11:15:00,esp32-001,0.0,26.418333333333333,31.416666666666668
2025-06-11 11:16:00,esp32-001,0.0,26.386666666666667,31.541666666666668
2025-06-11 11:17:00,esp32-001,0.0,26.645,31.5
2025-06-11 11:18:00,esp32-001,0.0,26.55,31.375
2025-06-11 11:19:00,esp32-001,0.0,27.0,31.375
2025-06-11 11:20:00,esp32-001,0.0,26.968333333333334,31.208333333333332
2025-06-11 11:21:00,esp32-001,0.0,26.727999999999998,31.2
2025-06-11 11:22:00,esp32-001,0.0,27.58666666666667,30.916666666666668
2025-06-11 11:53:00,esp32-001,0.0,28.56,25.0
2025-06-11 11:54:00,esp32-001,0.0,26.938333333333333,25.666666666666668
2025-06-11 11:55:00,esp32-001,0.0,29.24,25.958333333333332
2025-06-11 11:56:00,esp32-001,0.0,31.248333333333335,26.458333333333332
2025-06-11 11:57:00,esp32-001,0.0,31.86666666666667,26.916666666666668
2025-06-11 11:58:00,esp32-001,0.0,34.742000000000004,27.35
2025-06-11 11:59:00,esp32-001,0.0,29.14,29.0
2025-06-11 12:00:00,esp32-001,0.0,28.203333333333333,29.041666666666668
2025-06-11 12:01:00,esp32-001,0.0,26.54666666666667,29.666666666666668
2025-06-11 12:02:00,esp32-001,0.0,25.545,30.708333333333332
2025-06-11 12:03:00,esp32-001,0.0,25.511666666666667,31.083333333333332
2025-06-11 12:04:00,esp32-001,0.0,25.641666666666666,31.75
2025-06-11 12:05:00,esp32-001,0.0,25.2525,31.8125
2025-06-12 08:36:00,esp32-001,0.0,27.585,0.0
2025-06-12 08:39:00,esp32-001,0.0,27.456666666666667,17.083333333333332
2025-06-12 08:43:00,esp32-001,0.0,26.37,0.0
2025-06-12 08:44:00,esp32-001,0.0,26.534000000000002,11.95
2025-06-12 08:54:00,esp32-001,0.0,26.355,0.0
2025-06-12 09:07:00,esp32-001,0.0,26.81,26.0
2025-06-12 09:08:00,esp32-001,0.0,26.581666666666667,25.958333333333332
2025-06-12 09:09:00,esp32-001,0.0,26.546666666666667,26.166666666666668
2025-06-12 09:10:00,esp32-001,0.0,26.774999999999995,26.083333333333332
2025-06-12 09:11:00,esp32-001,0.0,26.709999999999997,26.083333333333332
2025-06-12 09:12:00,esp32-001,0.0,26.225000000000005,26.083333333333332
2025-06-12 09:13:00,esp32-001,0.0,24.863333333333333,25.875
2025-06-12 09:14:00,esp32-001,0.0,27.78166666666667,26.0
2025-06-12 09:15:00,esp32-001,0.0,29.465000000000003,26.125
2025-06-12 09:16:00,esp32-001,0.0,31.73666666666666,26.541666666666668
2025-06-12 09:17:00,esp32-001,0.0,33.654,26.35
2025-06-12 09:22:00,esp32-001,0.0,24.733333333333334,27.666666666666668
2025-06-12 09:23:00,esp32-001,0.0,27.358333333333338,27.916666666666668
2025-06-12 09:24:00,esp32-001,0.0,24.245,28.083333333333332
2025-06-12 09:25:00,esp32-001,0.0,25.771666666666665,28.291666666666668
2025-06-12 09:26:00,esp32-001,0.0,26.416666666666668,28.416666666666668
2025-06-12 09:27:00,esp32-001,0.0,24.603333333333335,28.458333333333332
2025-06-12 09:28:00,esp32-001,0.0,26.615,28.75
2025-06-12 10:03:00,esp32-001,0.0,24.863999999999997,26.05
2025-06-12 10:04:00,esp32-001,0.0,25.951999999999998,26.2
2025-06-12 10:25:00,esp32-001,0.0,26.515,25.875
2025-06-12 10:26:00,esp32-001,0.0,26.51666666666667,25.0
2025-06-12 10:27:00,esp32-001,0.0,26.42,24.5
2025-06-12 10:29:00,esp32-001,0.0,24.865000000000002,23.25
2025-06-12 10:30:00,esp32-001,0.0,25.740000000000002,23.1875
2025-06-12 10:32:00,esp32-001,0.0,27.975,22.625
2025-06-12 10:33:00,esp32-001,0.0,26.16,22.25
2025-06-12 10:34:00,esp32-001,0.0,25.900000000000006,22.208333333333332
2025-06-12 10:35:00,esp32-001,0.0,26.19333333333334,22.416666666666668
2025-06-12 10:36:00,esp32-001,0.0,25.98,22.375
2025-06-12 10:40:00,esp32-001,0.0,26.420000000000005,22.3
2025-06-12 10:41:00,esp32-001,0.0,26.645,22.208333333333332
2025-06-12 10:42:00,esp32-001,0.0,26.548333333333336,22.166666666666668
2025-06-12 10:43:00,esp32-001,0.0,26.353333333333335,22.291666666666668
2025-06-12 10:44:00,esp32-001,0.0,26.77666666666667,22.375
2025-06-12 10:45:00,esp32-001,0.0,26.54666666666667,22.458333333333332
2025-06-12 10:46:00,esp32-001,0.0,26.45166666666667,22.333333333333332
2025-06-12 10:47:00,esp32-001,0.0,26.676666666666666,22.625
2025-06-12 10:48:00,esp32-001,0.0,26.515,23.375
2025-06-12 10:54:00,esp32-001,0.0,26.03,25.0
2025-06-12 10:56:00,esp32-001,0.0,26.353333333333335,25.5
2025-06-12 10:57:00,esp32-001,0.0,25.963333333333335,25.416666666666668
2025-06-12 10:58:00,esp32-001,0.0,26.548333333333336,25.625
2025-06-12 10:59:00,esp32-001,0.0,26.386666666666667,25.666666666666668
2025-06-12 11:00:00,esp32-001,0.0,26.45166666666667,25.666666666666668
2025-06-12 11:01:00,esp32-001,0.0,26.32166666666667,25.916666666666668
2025-06-12 11:02:00,esp32-001,0.0,25.86833333333334,25.791666666666668
2025-06-12 11:03:00,esp32-001,0.0,25.803333333333338,26.0
2025-06-12 11:04:00,esp32-001,0.0,25.86833333333333,26.125
2025-06-12 11:05:00,esp32-001,0.0,25.608333333333334,26.25
2025-06-12 11:06:00,esp32-001,0.0,25.446,26.3
2025-06-12 11:10:00,esp32-001,0.0,26.225,26.875
2025-06-12 11:11:00,esp32-001,0.0,26.51666666666667,26.541666666666668
2025-06-12 11:12:00,esp32-001,0.0,26.323333333333334,26.666666666666668
2025-06-12 11:13:00,esp32-001,0.0,27.133333333333336,26.583333333333332
2025-06-12 11:14:00,esp32-001,0.0,26.221666666666664,26.958333333333332
2025-06-12 11:15:00,esp32-001,0.0,26.80666666666667,26.833333333333332
2025-06-12 11:28:00,esp32-001,0.0,19.416666666666668,0.0
2025-06-12 11:29:00,esp32-001,0.0,26.51666666666667,9.958333333333334
2025-06-12 11:30:00,esp32-001,0.0,26.418333333333333,0.0
2025-06-12 11:31:00,esp32-001,0.0,26.451666666666664,0.0
2025-06-12 11:32:00,esp32-001,0.0,26.386666666666667,0.0
2025-06-12 11:33:00,esp32-001,0.0,26.418,0.0
2025-06-12 11:38:00,esp32-001,0.0,25.19,0.0
2025-06-12 11:39:00,esp32-001,0.0,25.186666666666667,0.0
2025-06-12 11:40:00,esp32-001,0.0,25.578333333333333,0.0
2025-06-12 11:41:00,esp32-001,0.0,26.22333333333334,0.0
2025-06-12 11:42:00,esp32-001,0.0,25.705,12.25
2025-06-12 11:43:00,esp32-001,0.0,25.09166666666667,24.458333333333332
2025-06-12 11:44:00,esp32-001,0.0,26.351666666666663,23.958333333333332
2025-06-12 11:45:00,esp32-001,0.0,26.386666666666667,23.541666666666668
2025-06-12 11:46:00,esp32-001,0.0,25.771666666666665,23.208333333333332
2025-06-12 11:47:00,esp32-001,0.0,26.22333333333333,22.791666666666668
2025-06-12 11:48:00,esp32-001,0.0,26.415999999999997,22.7
2025-06-12 11:49:00,esp32-001,0.0,26.515,22.5
2025-06-12 11:50:00,esp32-001,0.0,26.485000000000003,22.5
2025-06-12 11:51:00,esp32-001,0.0,25.900000000000006,22.416666666666668
2025-06-12 11:52:00,esp32-001,0.0,26.320000000000004,22.333333333333332
2025-06-12 11:53:00,esp32-001,0.0,26.481666666666666,22.416666666666668
2025-06-12 11:54:00,esp32-001,0.0,26.095,22.125
2025-06-12 11:55:00,esp32-001,0.0,25.024999999999995,22.166666666666668
2025-06-12 11:56:00,esp32-001,0.0,25.835000000000004,23.083333333333332
2025-06-12 11:57:00,esp32-001,0.0,26.385,23.75
2025-06-12 11:58:00,esp32-001,0.0,26.061666666666667,24.541666666666668
2025-06-12 11:59:00,esp32-001,0.0,25.931666666666672,25.125
2025-06-12 12:00:00,esp32-001,0.0,25.44666666666667,25.541666666666668
2025-06-12 12:01:00,esp32-001,0.0,26.51666666666667,26.166666666666668
2025-06-12 12:02:00,esp32-001,0.0,26.483333333333338,26.208333333333332
2025-06-12 12:03:00,esp32-001,0.0,26.355,26.625
2025-06-12 12:04:00,esp32-001,0.0,26.22666666666667,26.75
2025-06-12 12:05:00,esp32-001,0.0,25.900000000000002,26.916666666666668
2025-06-12 12:06:00,esp32-001,0.0,25.996666666666666,27.25
2025-06-12 12:07:00,esp32-001,0.0,25.48166666666667,27.125
2025-06-12 12:08:00,esp32-001,0.0,26.223333333333333,27.375
2025-06-12 12:09:00,esp32-001,0.0,26.290000000000003,27.166666666666668
2025-06-12 12:10:00,esp32-001,0.0,26.353333333333335,27.75
2025-06-12 12:11:00,esp32-001,0.0,26.28833333333333,27.458333333333332
2025-06-12 12:12:00,esp32-001,0.0,25.898333333333337,27.5
2025-06-12 12:13:00,esp32-001,0.0,26.32166666666667,27.75
2025-06-12 12:14:00,esp32-001,0.0,25.77,27.541666666666668
2025-06-12 12:15:00,esp32-001,0.0,26.515000000000004,27.75
2025-06-12 12:16:00,esp32-001,0.0,25.866666666666664,27.708333333333332
2025-06-12 12:17:00,esp32-001,0.0,25.996666666666666,27.75
2025-06-12 12:18:00,esp32-001,0.0,25.834999999999997,27.708333333333332
2025-06-12 12:19:00,esp32-001,0.0,25.738333333333333,27.791666666666668
2025-06-12 12:22:00,esp32-001,0.0,26.42,27.75
2025-06-12 12:23:00,esp32-001,0.0,25.899999999999995,28.125
2025-06-12 12:24:00,esp32-001,0.0,28.17,28.125
2025-06-12 12:25:00,esp32-001,0.0,30.501666666666665,28.5
2025-06-12 12:26:00,esp32-001,0.0,33.165,29.25
2025-06-12 12:27:00,esp32-001,0.0,34.555,30.333333333333332
2025-06-12 12:28:00,esp32-001,0.0,33.031666666666666,31.25
2025-06-12 12:29:00,esp32-001,0.0,31.865,31.541666666666668
2025-06-12 12:30:00,esp32-001,0.0,28.81833333333333,31.833333333333332
2025-06-12 12:31:00,esp32-001,0.0,29.33666666666667,31.666666666666668
2025-06-12 12:32:00,esp32-001,0.0,28.17,31.583333333333332
2025-06-12 12:33:00,esp32-001,0.0,28.041666666666668,31.75
2025-06-12 12:34:00,esp32-001,0.0,27.39166666666667,31.75
2025-06-12 12:35:00,esp32-001,0.0,27.034999999999997,32.125
2025-06-12 12:36:00,esp32-001,0.0,26.25666666666667,31.916666666666668
2025-06-12 12:37:00,esp32-001,0.0,26.061666666666667,32.0
2025-06-12 12:38:00,esp32-001,0.0,26.288333333333338,32.041666666666664
2025-06-12 12:39:00,esp32-001,0.0,26.45,32.166666666666664
2025-06-12 12:40:00,esp32-001,0.0,26.223333333333333,32.166666666666664
2025-06-12 12:41:00,esp32-001,0.0,26.128333333333334,32.041666666666664
2025-06-23 09:38:00,esp32-001,0.0,28.655,24.25
2025-06-23 09:39:00,esp32-001,0.0,27.198333333333334,24.291666666666668
2025-06-23 09:40:00,esp32-001,0.0,26.711666666666673,24.208333333333332
2025-06-23 09:41:00,esp32-001,0.0,25.935000000000002,12.25
2025-06-23 09:42:00,esp32-001,0.0,25.253333333333334,8.25
2025-06-23 09:43:00,esp32-001,0.0,26.225,24.25
2025-06-23 09:56:00,esp32-001,0.0,26.615000000000002,24.125
2025-06-23 09:57:00,esp32-001,0.0,27.06833333333334,24.583333333333332
2025-06-23 09:58:00,esp32-001,0.0,26.290000000000003,24.333333333333332
2025-06-23 09:59:00,esp32-001,0.0,26.03,24.375
2025-06-23 10:00:00,esp32-001,0.0,28.688333333333333,24.333333333333332
2025-06-23 10:01:00,esp32-001,0.0,30.081666666666667,24.333333333333332
2025-06-23 10:02:00,esp32-001,0.0,29.72666666666667,24.291666666666668
2025-06-23 10:03:00,esp32-001,0.0,24.67,24.0
2025-06-23 11:10:00,esp32-001,0.0,24.475,24.875
2025-06-23 11:11:00,esp32-001,0.0,24.959999999999997,25.166666666666668
2025-06-23 11:12:00,esp32-001,0.0,25.83666666666667,25.083333333333332
2025-06-23 11:31:00,esp32-001,0.0,24.768333333333334,25.833333333333332
2025-06-23 11:32:00,esp32-001,0.0,25.578333333333333,25.791666666666668
2025-06-23 11:33:00,esp32-001,0.0,25.836000000000002,25.9
2025-06-23 11:42:00,esp32-001,0.0,24.864,26.0
2025-06-23 11:46:00,esp32-001,0.0,26.03,26.0
2025-06-23 11:47:00,esp32-001,0.0,25.84,26.25
2025-06-23 11:49:00,esp32-001,0.0,23.31,25.5
2025-06-23 11:50:00,esp32-001,0.0,26.264,26.05
2025-06-23 11:51:00,esp32-001,0.0,26.03,26.25
